created_at,entry_id,indoor_temp,indoor_humidity,outdoor_temp,outdoor_humidity,delta_temp,indoor_temp_smooth,indoor_humidity_smooth,THI,discomfort,too_cold,humidity_change,humidity_spike,temp_change,temp_spike
2025-12-07 18:19:56+00:00,6841,22.47,55.92,14.2,77.0,8.27,22.371,56.556,20.537753199999997,False,False,-0.07000000000000028,False,0.0,False
2025-12-07 18:20:57+00:00,6842,22.47,55.91,14.2,77.0,8.27,22.37833333333333,56.51433333333333,20.537314849999998,False,False,-0.010000000000005116,False,0.0,False
2025-12-07 18:21:56+00:00,6843,22.48,55.83,14.2,77.0,8.280000000000001,22.38533333333333,56.47233333333333,20.5413787,False,False,-0.0799999999999983,False,0.010000000000001563,False
2025-12-07 18:22:57+00:00,6844,22.5,55.84,14.2,77.0,8.3,22.392666666666667,56.432,20.55696,False,False,0.010000000000005116,False,0.019999999999999574,False
2025-12-07 18:23:56+00:00,6845,22.51,55.71,14.2,77.0,8.310000000000002,22.40033333333333,56.389,20.55880405,False,False,-0.13000000000000256,False,0.010000000000001563,False
2025-12-07 18:24:56+00:00,6846,22.5,55.74,14.2,77.0,8.3,22.40733333333333,56.34633333333333,20.55256,False,False,0.030000000000001137,False,-0.010000000000001563,False
2025-12-07 18:25:56+00:00,6847,22.52,55.62,14.2,77.0,8.32,22.41433333333333,56.303,20.5623982,False,False,-0.12000000000000455,False,0.019999999999999574,False
2025-12-07 18:26:56+00:00,6848,22.53,55.61,14.2,77.0,8.330000000000002,22.421333333333333,56.26233333333333,20.56951565,False,False,-0.00999999999999801,False,0.010000000000001563,False
2025-12-07 18:27:56+00:00,6849,22.54,55.56,14.2,77.0,8.34,22.42866666666667,56.21933333333334,20.5748632,False,False,-0.04999999999999716,False,0.00999999999999801,False
2025-12-07 18:28:56+00:00,6850,22.54,55.39,14.2,77.0,8.34,22.435666666666663,56.174,20.5673458,False,False,-0.1700000000000017,False,0.0,False
2025-12-07 18:30:04+00:00,6851,22.54,55.34,14.2,74.0,8.34,22.44233333333333,56.127,20.5651348,False,False,-0.04999999999999716,False,0.0,False
2025-12-07 18:30:57+00:00,6852,22.55,55.45,14.2,74.0,8.350000000000001,22.449,56.085,20.57754875,False,False,0.10999999999999943,False,0.010000000000001563,False
2025-12-07 18:31:57+00:00,6853,22.55,55.37,14.2,74.0,8.350000000000001,22.455333333333336,56.04366666666667,20.57400675,False,False,-0.0800000000000054,False,0.0,False
2025-12-07 18:32:57+00:00,6854,22.56,55.32,14.2,74.0,8.36,22.461666666666662,55.998666666666665,20.5793356,False,False,-0.04999999999999716,False,0.00999999999999801,False
2025-12-07 18:33:57+00:00,6855,22.57,55.25,14.2,74.0,8.370000000000001,22.468333333333337,55.952,20.583771249999998,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-07 18:34:57+00:00,6856,22.57,55.08,14.2,74.0,8.370000000000001,22.474666666666668,55.90133333333333,20.5762258,False,False,-0.1700000000000017,False,0.0,False
2025-12-07 18:35:57+00:00,6857,22.57,54.93,14.2,74.0,8.370000000000001,22.480666666666668,55.848333333333336,20.56956805,False,False,-0.14999999999999858,False,0.0,False
2025-12-07 18:36:57+00:00,6858,22.58,54.96,14.2,74.0,8.379999999999999,22.487,55.79733333333333,20.578422399999997,False,False,0.030000000000001137,False,0.00999999999999801,False
2025-12-07 18:37:57+00:00,6859,22.58,54.79,14.2,74.0,8.379999999999999,22.49333333333333,55.742333333333335,20.5708676,False,False,-0.1700000000000017,False,0.0,False
2025-12-07 18:38:57+00:00,6860,22.59,54.8,14.2,74.0,8.39,22.5,55.68733333333333,20.578826,False,False,0.00999999999999801,False,0.010000000000001563,False
2025-12-07 18:39:57+00:00,6861,22.0,51.31,14.2,74.0,7.800000000000001,22.487,55.51833333333334,19.9915375,False,False,-3.489999999999995,False,-0.5899999999999999,False
2025-12-07 18:40:56+00:00,6862,21.55,51.51,14.2,74.0,7.350000000000001,22.459,55.35533333333333,19.66980025,False,False,0.19999999999999574,False,-0.4499999999999993,False
2025-12-07 18:41:56+00:00,6863,21.29,51.97,14.2,74.0,7.09,22.421666666666667,55.208666666666666,19.49631965,False,False,0.46000000000000085,False,-0.26000000000000156,False
2025-12-07 18:42:57+00:00,6864,20.97,52.16,14.2,74.0,6.77,22.373666666666665,55.07,19.267613599999997,False,False,0.18999999999999773,False,-0.3200000000000003,False
2025-12-07 18:43:56+00:00,6865,20.71,52.71,14.2,74.0,6.510000000000002,22.316666666666663,54.953,19.09481005,False,False,0.5500000000000043,False,-0.259999999999998,False
2025-12-07 18:44:57+00:00,6866,20.48,52.44,14.2,74.0,6.280000000000001,22.25166666666667,54.829,18.9157516,False,False,-0.2700000000000031,False,-0.23000000000000043,False
2025-12-07 18:45:56+00:00,6867,20.22,52.59,14.1,72.0,6.119999999999999,22.177666666666664,54.71033333333333,18.7284814,False,False,0.15000000000000568,False,-0.26000000000000156,False
2025-12-07 18:46:57+00:00,6868,20.01,53.38,14.1,72.0,5.910000000000002,22.096,54.617333333333335,18.5971809,False,False,0.7899999999999991,False,-0.2099999999999973,False
2025-12-07 18:47:57+00:00,6869,20.09,53.76,14.1,72.0,5.99,22.017,54.54133333333333,18.6683512,False,False,0.37999999999999545,False,0.0799999999999983,False
2025-12-07 18:48:57+00:00,6870,19.95,53.69,14.1,72.0,5.85,21.933,54.46466666666666,18.561857749999998,False,False,-0.07000000000000028,False,-0.14000000000000057,False
2025-12-07 18:49:57+00:00,6871,19.85,53.81,14.1,72.0,5.750000000000002,21.845666666666663,54.394333333333336,18.49085925,False,False,0.12000000000000455,False,-0.09999999999999787,False
2025-12-07 18:50:57+00:00,6872,19.73,54.16,14.1,72.0,5.630000000000001,21.75433333333333,54.336,18.4114124,False,False,0.3499999999999943,False,-0.120000000000001,False
2025-12-07 18:51:56+00:00,6873,19.68,54.4,14.1,72.0,5.58,21.661,54.28833333333333,18.380855999999998,False,False,0.240000000000002,False,-0.05000000000000071,False
2025-12-07 18:52:57+00:00,6874,19.93,54.54,14.1,72.0,5.83,21.575333333333333,54.245,18.5723371,False,False,0.14000000000000057,False,0.25,False
2025-12-07 18:53:57+00:00,6875,20.24,55.39,14.1,72.0,6.139999999999999,21.499666666666663,54.23433333333334,18.831662299999998,False,False,0.8500000000000014,False,0.3099999999999987,False
2025-12-07 18:54:57+00:00,6876,20.48,55.58,14.1,72.0,6.380000000000001,21.432333333333336,54.229000000000006,19.0190262,False,False,0.18999999999999773,False,0.240000000000002,False
2025-12-07 18:55:56+00:00,6877,20.67,55.78,14.1,72.0,6.570000000000002,21.37066666666667,54.23433333333333,19.1693943,False,False,0.20000000000000284,False,0.19000000000000128,False
2025-12-07 18:56:57+00:00,6878,20.82,55.53,14.1,72.0,6.720000000000001,21.313666666666663,54.23166666666667,19.2742228,False,False,-0.25,False,0.14999999999999858,False
2025-12-07 18:57:56+00:00,6879,20.97,55.3,14.1,72.0,6.869999999999999,21.261333333333333,54.22299999999999,19.379350499999997,False,False,-0.23000000000000398,False,0.14999999999999858,False
2025-12-07 18:58:56+00:00,6880,21.08,55.1,14.1,72.0,6.979999999999999,21.212666666666664,54.21333333333334,19.455068999999998,False,False,-0.19999999999999574,False,0.10999999999999943,False
2025-12-07 18:59:56+00:00,6881,21.2,55.11,14.1,72.0,7.1,21.168,54.20566666666666,19.545803499999998,False,False,0.00999999999999801,False,0.120000000000001,False
2025-12-07 19:00:56+00:00,6882,21.3,54.92,14.1,70.0,7.200000000000001,21.12633333333333,54.188,19.614008,False,False,-0.18999999999999773,False,0.10000000000000142,False
2025-12-07 19:01:57+00:00,6883,21.37,54.92,14.1,70.0,7.270000000000001,21.087,54.173,19.6666522,False,False,0.0,False,0.07000000000000028,False
2025-12-07 19:02:57+00:00,6884,21.45,54.82,14.1,70.0,7.35,21.05,54.156333333333336,19.7229945,False,False,-0.10000000000000142,False,0.0799999999999983,False
2025-12-07 19:03:57+00:00,6885,21.53,54.82,14.1,70.0,7.4300000000000015,21.01533333333333,54.142,19.783115300000002,False,False,0.0,False,0.08000000000000185,False
2025-12-07 19:04:57+00:00,6886,21.6,54.87,14.1,70.0,7.500000000000002,20.983,54.135000000000005,19.8376735,False,False,0.04999999999999716,False,0.07000000000000028,False
2025-12-07 19:05:57+00:00,6887,21.65,54.81,14.1,70.0,7.549999999999999,20.95233333333333,54.131,19.87290325,False,False,-0.05999999999999517,False,0.04999999999999716,False
2025-12-07 19:06:57+00:00,6888,21.71,54.84,14.1,70.0,7.610000000000001,20.923333333333336,54.127,19.9191802,False,False,0.030000000000001137,False,0.060000000000002274,False
2025-12-07 19:07:58+00:00,6889,21.75,54.91,14.1,70.0,7.65,20.895666666666667,54.131,19.95203625,False,False,0.06999999999999318,False,0.03999999999999915,False
2025-12-07 19:08:57+00:00,6890,21.8,54.82,14.1,70.0,7.700000000000001,20.86933333333333,54.13166666666667,19.986023,False,False,-0.0899999999999963,False,0.05000000000000071,False
2025-12-07 19:09:57+00:00,6891,21.85,54.92,14.1,70.0,7.750000000000002,20.86433333333333,54.252,20.027641,False,False,0.10000000000000142,False,0.05000000000000071,False
2025-12-07 19:10:56+00:00,6892,21.88,54.88,14.1,70.0,7.779999999999999,20.875333333333334,54.36433333333333,20.0485792,False,False,-0.03999999999999915,False,0.029999999999997584,False
2025-12-07 19:11:56+00:00,6893,21.93,54.94,14.1,70.0,7.83,20.89666666666667,54.46333333333334,20.0886231,False,False,0.05999999999999517,False,0.05000000000000071,False
2025-12-07 19:12:57+00:00,6894,21.96,54.89,14.1,70.0,7.860000000000001,20.929666666666662,54.55433333333334,20.1091367,False,False,-0.04999999999999716,False,0.030000000000001137,False
2025-12-07 19:13:56+00:00,6895,22.0,54.93,14.1,70.0,7.9,20.972666666666665,54.62833333333333,20.1408625,False,False,0.03999999999999915,False,0.03999999999999915,False
2025-12-07 19:14:56+00:00,6896,22.03,54.92,14.1,70.0,7.9300000000000015,21.02433333333333,54.711,20.1630118,False,False,-0.00999999999999801,False,0.030000000000001137,False
2025-12-07 19:15:57+00:00,6897,22.07,54.91,13.8,69.0,8.27,21.086,54.78833333333333,20.19267785,False,False,-0.010000000000005116,False,0.03999999999999915,False
2025-12-07 19:16:57+00:00,6898,22.09,54.94,13.8,69.0,8.29,21.15533333333333,54.84033333333333,20.2089703,False,False,0.030000000000001137,False,0.019999999999999574,False
2025-12-07 19:17:57+00:00,6899,22.12,55.02,13.8,69.0,8.32,21.223000000000003,54.88233333333333,20.2348882,False,False,0.0800000000000054,False,0.030000000000001137,False
2025-12-07 19:18:57+00:00,6900,22.13,54.99,13.8,69.0,8.329999999999998,21.295666666666666,54.925666666666665,20.24115535,False,False,-0.030000000000001137,False,0.00999999999999801,False
2025-12-07 19:19:57+00:00,6901,22.17,55.02,13.8,69.0,8.370000000000001,21.373,54.966,20.2725187,False,False,0.030000000000001137,False,0.0400000000000027,False
2025-12-07 19:20:57+00:00,6902,22.19,55.04,13.8,69.0,8.39,21.455,54.995333333333335,20.2884168,False,False,0.01999999999999602,False,0.019999999999999574,False
2025-12-07 19:21:57+00:00,6903,22.22,55.02,13.8,69.0,8.419999999999998,21.53966666666667,55.016,20.310149199999998,False,False,-0.01999999999999602,False,0.029999999999997584,False
2025-12-07 19:22:57+00:00,6904,22.24,55.06,13.8,69.0,8.439999999999998,21.616666666666667,55.03333333333333,20.326904199999998,False,False,0.03999999999999915,False,0.019999999999999574,False
2025-12-07 19:23:57+00:00,6905,22.26,55.06,13.8,69.0,8.46,21.684000000000005,55.02233333333333,20.341960800000003,False,False,0.0,False,0.020000000000003126,False
2025-12-07 19:24:56+00:00,6906,22.28,55.08,13.8,69.0,8.48,21.744000000000003,55.00566666666667,20.3578732,False,False,0.01999999999999602,False,0.019999999999999574,False
2025-12-07 19:25:56+00:00,6907,22.3,55.02,13.8,69.0,8.5,21.79833333333333,54.98033333333333,20.370358,False,False,-0.05999999999999517,False,0.019999999999999574,False
2025-12-07 19:26:57+00:00,6908,22.3,55.02,13.8,69.0,8.5,21.84766666666667,54.96333333333334,20.370358,False,False,0.0,False,0.0,False
2025-12-07 19:27:57+00:00,6909,22.32,55.04,13.8,69.0,8.52,21.892666666666667,54.95466666666667,20.3862704,False,False,0.01999999999999602,False,0.019999999999999574,False
2025-12-07 19:28:56+00:00,6910,22.33,55.04,13.8,71.0,8.529999999999998,21.93433333333333,54.952666666666666,20.3937976,False,False,0.0,False,0.00999999999999801,False
2025-12-07 19:29:56+00:00,6911,22.37,55.05,13.8,71.0,8.57,21.973333333333336,54.95066666666666,20.42433925,False,False,0.00999999999999801,False,0.0400000000000027,False
2025-12-07 19:30:57+00:00,6912,22.38,55.03,13.5,70.0,8.879999999999999,22.009333333333338,54.95433333333333,20.4310002,False,False,-0.01999999999999602,False,0.00999999999999801,False
2025-12-07 19:31:57+00:00,6913,22.4,55.0,13.5,70.0,8.899999999999999,22.04366666666667,54.957,20.44475,False,False,-0.030000000000001137,False,0.019999999999999574,False
2025-12-07 19:32:57+00:00,6914,22.41,54.93,13.5,70.0,8.91,22.075666666666667,54.96066666666666,20.44922965,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-07 19:33:57+00:00,6915,22.43,54.97,13.5,70.0,8.93,22.105666666666668,54.96566666666667,20.46601655,False,False,0.03999999999999915,False,0.019999999999999574,False
2025-12-07 19:34:57+00:00,6916,22.44,54.98,13.5,70.0,8.940000000000001,22.133666666666667,54.96933333333333,20.4739766,False,False,0.00999999999999801,False,0.010000000000001563,False
2025-12-07 19:35:57+00:00,6917,22.45,54.91,13.5,70.0,8.95,22.16033333333333,54.97266666666667,20.47843975,False,False,-0.07000000000000028,False,0.00999999999999801,False
2025-12-07 19:36:57+00:00,6918,22.47,54.91,13.5,70.0,8.969999999999999,22.18566666666667,54.975,20.49347985,False,False,0.0,False,0.019999999999999574,False
2025-12-07 19:37:57+00:00,6919,22.49,54.87,13.5,70.0,8.989999999999998,22.21033333333333,54.97366666666667,20.506762149999997,False,False,-0.03999999999999915,False,0.019999999999999574,False
2025-12-07 19:38:57+00:00,6920,22.5,54.85,13.5,70.0,9.0,22.233666666666668,54.97466666666666,20.5134,False,False,-0.01999999999999602,False,0.010000000000001563,False
2025-12-07 19:39:57+00:00,6921,22.52,54.85,13.5,70.0,9.02,22.256000000000004,54.97233333333333,20.5284335,False,False,0.0,False,0.019999999999999574,False
2025-12-07 19:40:57+00:00,6922,22.53,54.78,13.5,70.0,9.03,22.27766666666667,54.96900000000001,20.532858700000002,False,False,-0.07000000000000028,False,0.010000000000001563,False
2025-12-07 19:41:56+00:00,6923,22.55,54.8,13.5,70.0,9.05,22.29833333333333,54.964333333333336,20.54877,False,False,0.01999999999999602,False,0.019999999999999574,False
2025-12-07 19:42:57+00:00,6924,22.28,49.75,13.5,70.0,8.780000000000001,22.309000000000005,54.793,20.1298025,False,False,-5.049999999999997,False,-0.2699999999999996,False
2025-12-07 19:43:56+00:00,6925,21.78,49.61,13.5,70.0,8.280000000000001,22.30166666666667,54.61566666666667,19.762384400000002,False,False,-0.14000000000000057,False,-0.5,False
2025-12-07 19:44:57+00:00,6926,21.4,50.67,13.5,70.0,7.899999999999999,22.280666666666665,54.474,19.5279265,False,False,1.0600000000000023,False,-0.38000000000000256,False
2025-12-07 19:45:57+00:00,6927,21.22,51.61,13.2,69.0,8.02,22.252333333333336,54.364,19.431505599999998,False,False,0.9399999999999977,False,-0.17999999999999972,False
2025-12-07 19:46:57+00:00,6928,21.06,51.18,13.2,69.0,7.859999999999999,22.218,54.23866666666667,19.2985744,False,False,-0.4299999999999997,False,-0.16000000000000014,False
2025-12-07 19:47:57+00:00,6929,20.98,52.43,13.2,69.0,7.780000000000001,22.18,54.15233333333333,19.2846052,False,False,1.25,False,-0.0799999999999983,False
2025-12-07 19:48:57+00:00,6930,21.24,53.03,13.2,69.0,8.04,22.15033333333333,54.087,19.498822099999998,False,False,0.6000000000000014,False,0.259999999999998,False
2025-12-07 19:49:57+00:00,6931,21.45,53.98,13.2,69.0,8.25,22.12633333333333,54.05233333333333,19.6908855,False,False,0.9499999999999957,False,0.21000000000000085,False
2025-12-07 19:50:56+00:00,6932,21.61,54.3,13.2,69.0,8.41,22.107,54.02766666666666,19.8229015,False,False,0.3200000000000003,False,0.16000000000000014,False
2025-12-07 19:51:57+00:00,6933,21.72,53.86,13.2,69.0,8.52,22.09033333333333,53.989,19.8877806,False,False,-0.4399999999999977,False,0.10999999999999943,False
2025-12-07 19:52:57+00:00,6934,21.81,54.18,13.2,69.0,8.61,22.076000000000004,53.95966666666666,19.9678069,False,False,0.3200000000000003,False,0.08999999999999986,False
2025-12-07 19:53:57+00:00,6935,21.93,54.05,13.2,69.0,8.73,22.065,53.926,20.05225325,False,False,-0.13000000000000256,False,0.120000000000001,False
2025-12-07 19:54:57+00:00,6936,22.01,54.0,13.2,69.0,8.810000000000002,22.056,53.88999999999999,20.10997,False,False,-0.04999999999999716,False,0.08000000000000185,False
2025-12-07 19:55:57+00:00,6937,22.11,54.1,13.2,69.0,8.91,22.049666666666667,53.85933333333333,20.1888555,False,False,0.10000000000000142,False,0.09999999999999787,False
2025-12-07 19:56:57+00:00,6938,22.18,54.09,13.2,69.0,8.98,22.045666666666666,53.82833333333333,20.2407616,False,False,-0.00999999999999801,False,0.07000000000000028,False
2025-12-07 19:57:57+00:00,6939,22.22,54.15,13.2,69.0,9.02,22.04233333333333,53.79866666666667,20.273208999999998,False,False,0.05999999999999517,False,0.03999999999999915,False
2025-12-07 19:58:57+00:00,6940,22.27,54.11,13.2,69.0,9.07,22.04033333333333,53.76766666666666,20.308890849999997,False,False,-0.03999999999999915,False,0.05000000000000071,False
2025-12-07 19:59:57+00:00,6941,22.3,54.17,13.2,69.0,9.1,22.038,53.73833333333334,20.333893,False,False,0.060000000000002274,False,0.030000000000001137,False
2025-12-07 20:00:57+00:00,6942,22.34,54.22,13.0,68.0,9.34,22.03666666666667,53.711333333333336,20.365966399999998,False,False,0.04999999999999716,False,0.03999999999999915,False
2025-12-07 20:01:57+00:00,6943,22.36,54.23,13.0,68.0,9.36,22.03533333333333,53.68566666666667,20.3813629,False,False,0.00999999999999801,False,0.019999999999999574,False
2025-12-07 20:02:57+00:00,6944,22.4,54.21,13.0,68.0,9.4,22.035000000000004,53.66166666666666,20.410424499999998,False,False,-0.01999999999999602,False,0.03999999999999915,False
2025-12-07 20:03:57+00:00,6945,22.43,54.21,13.0,68.0,9.43,22.035,53.63633333333333,20.43286915,False,False,0.0,False,0.030000000000001137,False
2025-12-07 20:04:57+00:00,6946,22.46,54.22,13.0,68.0,9.46,22.035666666666668,53.611,20.4557516,False,False,0.00999999999999801,False,0.030000000000001137,False
2025-12-07 20:05:57+00:00,6947,22.49,54.24,13.0,68.0,9.489999999999998,22.037,53.58866666666666,20.479076799999998,False,False,0.020000000000003126,False,0.029999999999997584,False
2025-12-07 20:06:57+00:00,6948,22.52,54.19,13.0,68.0,9.52,22.038666666666664,53.56466666666667,20.4993209,False,False,-0.05000000000000426,False,0.030000000000001137,False
2025-12-07 20:07:56+00:00,6949,22.54,54.21,13.0,68.0,9.54,22.040333333333333,53.54266666666667,20.5151662,False,False,0.020000000000003126,False,0.019999999999999574,False
2025-12-07 20:08:57+00:00,6950,22.56,54.21,13.0,68.0,9.56,22.042333333333332,53.52133333333334,20.5301293,False,False,0.0,False,0.019999999999999574,False
2025-12-07 20:09:57+00:00,6951,22.57,54.21,13.0,68.0,9.57,22.044,53.5,20.53761085,False,False,0.0,False,0.010000000000001563,False
2025-12-07 20:10:57+00:00,6952,22.59,54.19,13.0,68.0,9.59,22.046,53.48033333333333,20.55168405,False,False,-0.020000000000003126,False,0.019999999999999574,False
2025-12-07 20:11:57+00:00,6953,22.61,54.19,13.0,68.0,9.61,22.048,53.46,20.566644949999997,False,False,0.0,False,0.019999999999999574,False
2025-12-07 20:12:57+00:00,6954,22.62,54.16,13.0,68.0,9.62,22.05933333333333,53.607,20.5727856,False,False,-0.030000000000001137,False,0.010000000000001563,False
2025-12-07 20:13:57+00:00,6955,22.64,54.13,13.0,68.0,9.64,22.088,53.757666666666665,20.5864001,False,False,-0.02999999999999403,False,0.019999999999999574,False
2025-12-07 20:14:57+00:00,6956,22.66,54.12,13.0,68.0,9.66,22.13,53.87266666666667,20.6009056,False,False,-0.010000000000005116,False,0.019999999999999574,False
2025-12-07 20:15:57+00:00,6957,22.68,54.13,12.7,69.0,9.98,22.17866666666667,53.95666666666667,20.616308699999998,False,False,0.010000000000005116,False,0.019999999999999574,False
2025-12-07 20:16:57+00:00,6958,22.69,54.09,12.7,69.0,9.990000000000002,22.233,54.053666666666665,20.621984050000002,False,False,-0.03999999999999915,False,0.010000000000001563,False
2025-12-07 20:17:57+00:00,6959,22.7,54.07,12.7,69.0,10.0,22.290333333333333,54.10833333333333,20.628557,False,False,-0.020000000000003126,False,0.00999999999999801,False
2025-12-07 20:18:57+00:00,6960,22.72,54.07,12.7,69.0,10.02,22.339666666666663,54.143,20.643504699999998,False,False,0.0,False,0.019999999999999574,False
2025-12-07 20:19:57+00:00,6961,22.73,54.03,12.7,69.0,10.03,22.38233333333333,54.144666666666666,20.64916795,False,False,-0.03999999999999915,False,0.010000000000001563,False
2025-12-07 20:20:57+00:00,6962,22.74,54.02,12.7,69.0,10.04,22.42,54.13533333333333,20.6561864,False,False,-0.00999999999999801,False,0.00999999999999801,False
2025-12-07 20:21:57+00:00,6963,22.75,53.98,12.7,69.0,10.05,22.45433333333333,54.13933333333333,20.6618425,False,False,-0.04000000000000625,False,0.010000000000001563,False
2025-12-07 20:22:57+00:00,6964,22.77,53.99,12.7,69.0,10.07,22.48633333333333,54.133,20.67723515,False,False,0.010000000000005116,False,0.019999999999999574,False
2025-12-07 20:23:57+00:00,6965,22.79,53.95,12.7,69.0,10.09,22.515,54.12966666666667,20.690350249999998,False,False,-0.03999999999999915,False,0.019999999999999574,False
2025-12-07 20:24:57+00:00,6966,22.8,53.93,12.7,69.0,10.1,22.54133333333333,54.12733333333334,20.6969045,False,False,-0.020000000000003126,False,0.010000000000001563,False
2025-12-07 20:25:57+00:00,6967,22.8,53.91,12.7,69.0,10.1,22.56433333333333,54.121,20.695991499999998,False,False,-0.020000000000003126,False,0.0,False
2025-12-07 20:26:57+00:00,6968,22.81,53.92,12.7,69.0,10.11,22.58533333333333,54.11533333333333,20.7039136,False,False,0.010000000000005116,False,0.00999999999999801,False
2025-12-07 20:27:57+00:00,6969,22.83,53.9,12.7,69.0,10.13,22.605666666666668,54.107,20.7179285,False,False,-0.020000000000003126,False,0.019999999999999574,False
2025-12-07 20:28:57+00:00,6970,22.83,53.89,12.7,69.0,10.13,22.624333333333333,54.09966666666666,20.71747035,False,False,-0.00999999999999801,False,0.0,False
2025-12-07 20:29:57+00:00,6971,22.82,53.93,12.7,69.0,10.12,22.641666666666666,54.09166666666667,20.7118368,False,False,0.03999999999999915,False,-0.00999999999999801,False
2025-12-07 20:30:57+00:00,6972,22.8,53.99,12.4,70.0,10.4,22.657,54.084,20.6996435,False,False,0.060000000000002274,False,-0.019999999999999574,False
2025-12-07 20:31:57+00:00,6973,22.79,54.12,12.4,70.0,10.39,22.671333333333333,54.08033333333333,20.6981014,False,False,0.12999999999999545,False,-0.010000000000001563,False
2025-12-07 20:32:57+00:00,6974,22.78,54.15,12.4,70.0,10.38,22.684,54.07833333333334,20.691991,False,False,0.030000000000001137,False,-0.00999999999999801,False
2025-12-07 20:33:57+00:00,6975,22.77,54.17,12.4,70.0,10.37,22.69533333333333,54.077000000000005,20.68542245,False,False,0.020000000000003126,False,-0.010000000000001563,False
2025-12-07 20:34:57+00:00,6976,22.75,54.17,12.4,70.0,10.35,22.705,54.07533333333333,20.67046375,False,False,0.0,False,-0.019999999999999574,False
2025-12-07 20:35:57+00:00,6977,22.74,54.24,12.4,70.0,10.339999999999998,22.71333333333333,54.07533333333333,20.6661568,False,False,0.07000000000000028,False,-0.010000000000001563,False
2025-12-07 20:36:57+00:00,6978,22.73,54.32,12.4,70.0,10.33,22.720333333333333,54.07966666666666,20.662294799999998,False,False,0.0799999999999983,False,-0.00999999999999801,False
2025-12-07 20:37:57+00:00,6979,22.72,54.35,12.4,70.0,10.32,22.726333333333333,54.08433333333333,20.656163499999998,False,False,0.030000000000001137,False,-0.010000000000001563,False
2025-12-07 20:38:57+00:00,6980,22.72,54.34,12.4,70.0,10.32,22.731666666666666,54.08866666666666,20.655711399999998,False,False,-0.00999999999999801,False,0.0,False
2025-12-07 20:39:57+00:00,6981,22.72,54.38,12.4,70.0,10.32,22.736666666666668,54.09433333333334,20.6575198,False,False,0.03999999999999915,False,0.0,False
2025-12-07 20:40:57+00:00,6982,22.72,54.38,12.4,70.0,10.32,22.741,54.10066666666667,20.6575198,False,False,0.0,False,0.0,False
2025-12-07 20:41:57+00:00,6983,22.72,54.4,12.4,70.0,10.32,22.744666666666664,54.10766666666667,20.658423999999997,False,False,0.01999999999999602,False,0.0,False
2025-12-07 20:42:57+00:00,6984,22.72,54.42,12.4,70.0,10.32,22.748,54.11633333333334,20.659328199999997,False,False,0.020000000000003126,False,0.0,False
2025-12-07 20:43:57+00:00,6985,22.72,54.45,12.4,70.0,10.32,22.750666666666667,54.127,20.6606845,False,False,0.030000000000001137,False,0.0,False
2025-12-07 20:44:57+00:00,6986,22.71,54.43,12.4,70.0,10.31,22.752333333333336,54.13733333333333,20.65228665,False,False,-0.020000000000003126,False,-0.00999999999999801,False
2025-12-07 20:45:57+00:00,6987,22.71,54.49,12.1,71.0,10.61,22.75333333333333,54.14933333333333,20.65499595,False,False,0.060000000000002274,False,0.0,False
2025-12-07 20:46:57+00:00,6988,22.7,54.49,12.1,71.0,10.6,22.753666666666668,54.162666666666674,20.647499,False,False,0.0,False,-0.010000000000001563,False
2025-12-07 20:47:57+00:00,6989,22.72,54.49,12.1,71.0,10.62,22.75433333333333,54.17666666666666,20.6624929,False,False,0.0,False,0.019999999999999574,False
2025-12-07 20:48:57+00:00,6990,22.7,54.54,12.1,71.0,10.6,22.753666666666668,54.19233333333333,20.649753999999998,False,False,0.04999999999999716,False,-0.019999999999999574,False
2025-12-07 20:49:57+00:00,6991,22.7,54.5,12.1,71.0,10.6,22.752666666666663,54.208,20.647949999999998,False,False,-0.03999999999999915,False,0.0,False
2025-12-07 20:50:57+00:00,6992,22.7,54.5,12.1,71.0,10.6,22.75133333333333,54.224,20.647949999999998,False,False,0.0,False,0.0,False
2025-12-07 20:51:57+00:00,6993,22.7,54.5,12.1,71.0,10.6,22.749666666666663,54.24133333333334,20.647949999999998,False,False,0.0,False,0.0,False
2025-12-07 20:52:57+00:00,6994,22.71,54.5,12.1,71.0,10.61,22.747666666666667,54.25833333333333,20.6554475,False,False,0.0,False,0.010000000000001563,False
2025-12-07 20:53:57+00:00,6995,22.7,54.52,12.1,71.0,10.6,22.744666666666664,54.27733333333333,20.648851999999998,False,False,0.020000000000003126,False,-0.010000000000001563,False
2025-12-07 20:54:57+00:00,6996,22.71,54.49,12.1,71.0,10.61,22.741666666666667,54.296,20.65499595,False,False,-0.030000000000001137,False,0.010000000000001563,False
2025-12-07 20:55:57+00:00,6997,22.7,54.52,12.1,71.0,10.6,22.738333333333337,54.31633333333333,20.648851999999998,False,False,0.030000000000001137,False,-0.010000000000001563,False
2025-12-07 20:56:57+00:00,6998,22.7,54.54,12.1,71.0,10.6,22.734666666666666,54.337,20.649753999999998,False,False,0.01999999999999602,False,0.0,False
2025-12-07 20:57:57+00:00,6999,22.7,54.52,12.1,71.0,10.6,22.73033333333333,54.35766666666667,20.648851999999998,False,False,-0.01999999999999602,False,0.0,False
